ID,Title,ShortTitle,SubjectType,ControlType,IsDistant,Departments - DepartmentId → ID,Departments - DepartmentId → Title,Faculties - FacultyId → ID,Faculties - FacultyId → Title,SemesterSeasons - SemesterSeasonId → Year,SemesterSeasons - SemesterSeasonId → Season
5800,Беспроводные сети,БеспрСети,Лек,,false,6,каф.ВТ,3,ФКТИ,2024,autumn
5801,Социальные коммуникации в профессиональной среде (Social Communication in a Professional Environment),СКвПС (SC),Пр,,false,42,каф.СП,7,ГФ,2024,autumn
5806,Сетевые технологии,СетТехн,Пр,,false,6,каф.ВТ,3,ФКТИ,2024,autumn
5807,Средства параллельного программирования,СрПарПр,Лек,,true,6,каф.ВТ,3,ФКТИ,2024,autumn
5809,Сетевые технологии,СетТехн,Лек,,false,6,каф.ВТ,3,ФКТИ,2024,autumn
5808,Специальные главы математики (Special Mathematic Methods),СпГлМ (SMM),Пр,,true,5,каф.АМ,3,ФКТИ,2024,autumn
5810,Специальные главы математики (Special Mathematic Methods),СпГлМ (SMM),Лек,Экз,true,5,каф.АМ,3,ФКТИ,2024,autumn
5814,Математические основания информатики,МатОснИнф,Пр,,true,6,каф.ВТ,3,ФКТИ,2024,autumn
5815,Математические основания информатики,МатОснИнф,Лек,ЗчО,true,6,каф.ВТ,3,ФКТИ,2024,autumn
5816,Методы обработки данных (классические байесовские фильтры),МОД(КБФ),Лек,,true,14,каф.МОЭВМ,3,ФКТИ,2024,autumn
5817,Методы обработки данных (классические байесовские фильтры),МОД(КБФ),Пр,,true,14,каф.МОЭВМ,3,ФКТИ,2024,autumn
5818,Инструменты визуализации и анализа данных,ИВиАД,Лек,,true,14,каф.МОЭВМ,3,ФКТИ,2024,autumn
5819,Машинное обучение,МашОбуч,Лек,Экз,true,14,каф.МОЭВМ,3,ФКТИ,2024,autumn
5820,Основы эргономического обеспечения,ОснЭргОб,Лек,Экз,false,2,каф.ИС,3,ФКТИ,2024,autumn
5822,Основы теории управления автономными системами,ОТУАС,Пр,,true,14,каф.МОЭВМ,3,ФКТИ,2024,autumn
5823,Основы теории управления автономными системами,ОТУАС,Лек,Экз,true,14,каф.МОЭВМ,3,ФКТИ,2024,autumn
5824,Практическая психология,ПрактПс,Пр,,false,2,каф.ИС,3,ФКТИ,2024,autumn
5825,Представление знаний в системах искусственного интеллекта,ПЗвСИИ,Пр,,true,14,каф.МОЭВМ,3,ФКТИ,2024,autumn
5826,Практическая психология,ПрактПс,Лек,ЗчО,false,2,каф.ИС,3,ФКТИ,2024,autumn
5827,Представление знаний в системах искусственного интеллекта,ПЗвСИИ,Лек,Экз,true,14,каф.МОЭВМ,3,ФКТИ,2024,autumn
5828,UX/UI-проектирование информационных систем,UX/UI-прогИС,Пр,,false,2,каф.ИС,3,ФКТИ,2024,autumn
5829,UX/UI-проектирование информационных систем,UX/UI-прогИС,Лек,Экз,false,2,каф.ИС,3,ФКТИ,2024,autumn
5830,Основы эргономического обеспечения,ОснЭргОб,Пр,,false,2,каф.ИС,3,ФКТИ,2024,autumn
5831,Деловая коммуникация (на английском языке),ДелКомм (ая),Пр,ЗчО,false,9,каф.ИНЯЗ,7,ГФ,2024,autumn
5832,Машинное обучение,МашОбуч,Пр,,true,14,каф.МОЭВМ,3,ФКТИ,2024,autumn
5833,Машинное обучение,МашОбуч,Лек,ЗчО,true,14,каф.МОЭВМ,3,ФКТИ,2024,autumn
5834,Практика перевода (английский язык),ПрПер (англ),Пр,ЗчО,false,9,каф.ИНЯЗ,7,ГФ,2024,autumn
5835,Технологии корпусной  лингвистики,ТехнКорпЛингв,Пр,,false,9,каф.ИНЯЗ,7,ГФ,2024,autumn
5836,Методы прикладной лингвистики,МетПрЛингв,Пр,,false,9,каф.ИНЯЗ,7,ГФ,2024,autumn
5837,Технологии корпусной  лингвистики,ТехнКорпЛингв,Лек,ЗчО,false,9,каф.ИНЯЗ,7,ГФ,2024,autumn
5838,Методы прикладной лингвистики,МетПрЛингв,Лек,ЗчО,false,9,каф.ИНЯЗ,7,ГФ,2024,autumn
5839,Безопасные информационные технологии и системы,БезопИТиС,Пр,,true,2,каф.ИС,3,ФКТИ,2024,autumn
5840,Системы параллельной обработки данных,СПОД,Пр,,true,14,каф.МОЭВМ,3,ФКТИ,2024,autumn
5841,Безопасные информационные технологии и системы,БезопИТиС,Лек,ЗчО,true,2,каф.ИС,3,ФКТИ,2024,autumn
5842,Системы параллельной обработки данных,СПОД,Лек,Экз,true,14,каф.МОЭВМ,3,ФКТИ,2024,autumn
5843,Моделирование сигналов в гидроакустических антеннах,МСвГА,Пр,,false,63,Баз.каф.ПАО ГИС,3,ФКТИ,2024,autumn
5844,Моделирование сигналов в гидроакустических антеннах,МСвГА,Лек,Экз,false,63,Баз.каф.ПАО ГИС,3,ФКТИ,2024,autumn
5845,Распределенные системы и сетевые операционные системы,РСиСОС,Пр,,true,14,каф.МОЭВМ,3,ФКТИ,2024,autumn
5846,Модели объектов и процессов информационных систем,МОиПИС,Пр,,true,2,каф.ИС,3,ФКТИ,2024,autumn
5847,Распределенные системы и сетевые операционные системы,РСиСОС,Лек,Экз,true,14,каф.МОЭВМ,3,ФКТИ,2024,autumn
5848,Модели объектов и процессов информационных систем,МОиПИС,Лек,Экз,true,2,каф.ИС,3,ФКТИ,2024,autumn
5849,Разработка защищенных программных систем,РазрЗащПС,Пр,,true,14,каф.МОЭВМ,3,ФКТИ,2024,autumn
5850,Разработка защищенных программных систем,РазрЗащПС,Лек,Экз,true,14,каф.МОЭВМ,3,ФКТИ,2024,autumn
5851,Основы последовательного перевода,ОснПослПер,Пр,,false,9,каф.ИНЯЗ,7,ГФ,2024,autumn
5852,Системы поддержки принятия решений,СППР,Пр,,false,2,каф.ИС,3,ФКТИ,2024,autumn
5853,Специальные главы математики,СпецГлМат,Лек,Экз,false,2,каф.ИС,3,ФКТИ,2024,autumn
5854,Специальные главы математики,СпецГлМат,Пр,,false,2,каф.ИС,3,ФКТИ,2024,autumn
5855,Алгоритмы решения задач оптимизации,АлгРешЗО,Пр,,true,14,каф.МОЭВМ,3,ФКТИ,2024,autumn
5856,Системы поддержки принятия решений,СППР,Лек,Экз,false,2,каф.ИС,3,ФКТИ,2024,autumn
5857,Алгоритмы решения задач оптимизации,АлгРешЗО,Лек,ЗчО,true,14,каф.МОЭВМ,3,ФКТИ,2024,autumn
5858,"Анализ, моделирование и оптимизация систем",АМиОС,Пр,,true,14,каф.МОЭВМ,3,ФКТИ,2024,autumn
5859,Страноведение Франции (на французском языке),СтрФр(фр.),Пр,ЗчО,false,9,каф.ИНЯЗ,7,ГФ,2024,autumn
5860,Страноведение Германии (на немецком языке),СтрГерм(нем.),Пр,ЗчО,false,9,каф.ИНЯЗ,7,ГФ,2024,autumn
5861,"Анализ, моделирование и оптимизация систем",АМиОС,Лек,ЗчО,true,14,каф.МОЭВМ,3,ФКТИ,2024,autumn
5862,Нелинейное и адаптивное управление в технических системах,НиАУвТС,Пр,,true,1,каф.АПУ,3,ФКТИ,2024,autumn
5863,Коммерциализация результатов научных исследований и разработок,КоммРНИиР,Лек,ЗчО,true,19,каф.ПЭ,6,ИНПРОТЕХ,2024,autumn
5864,Основы предпринимательства,ОснПредпр,Пр,,false,19,каф.ПЭ,6,ИНПРОТЕХ,2024,autumn
5865,Интеллектуальные системы,ИнтСист,Лаб,,false,6,каф.ВТ,3,ФКТИ,2024,autumn
5866,Цифровые двойники производственных и технических систем,ЦДПиТС,Лаб,,true,1,каф.АПУ,3,ФКТИ,2024,autumn
5867,Цифровые двойники производственных и технических систем,ЦДПиТС,Пр,,true,1,каф.АПУ,3,ФКТИ,2024,autumn
5868,Цифровые двойники производственных и технических систем,ЦДПиТС,Лек,ЗчО,true,1,каф.АПУ,3,ФКТИ,2024,autumn
5870,Нелинейное и адаптивное управление в технических системах,НиАУвТС,Лаб,,true,1,каф.АПУ,3,ФКТИ,2024,autumn
5872,Практика перевода второго иностранного языка,ПрПер2ИнЯз,Пр,ЗчО,false,9,каф.ИНЯЗ,7,ГФ,2024,autumn
5873,Нелинейное и адаптивное управление в технических системах,НиАУвТС,Лек,Экз,true,1,каф.АПУ,3,ФКТИ,2024,autumn
5874,Интеллектуальные системы,ИнтСист,Лек,Экз,false,6,каф.ВТ,3,ФКТИ,2024,autumn
5875,Архитектура параллельных вычислительных систем,АрхПарВС,Лек,Экз,false,6,каф.ВТ,3,ФКТИ,2024,autumn
5876,Практический курс второго иностранного языка (немецкий язык/французский язык),ПрК2ИнЯз(н/фр),Пр,Экз,false,9,каф.ИНЯЗ,7,ГФ,2024,autumn
5877,Микропроцессорные системы управления,МПСУ,Лаб,,false,1,каф.АПУ,3,ФКТИ,2024,autumn
5878,Микропроцессорные системы управления,МПСУ,Пр,,false,1,каф.АПУ,3,ФКТИ,2024,autumn
5879,Микропроцессорные системы управления,МПСУ,Лек,ЗчО,false,1,каф.АПУ,3,ФКТИ,2024,autumn
