ID ЛК,НомерЛД,Иностранец,Курс,finans,status,Уровень образования,Форма образования
374954,1840819,False,4,Бюджет,Учащийся,Бакалавриат,Очная форма
374970,2050819,False,4,Бюджет,Учащийся,Бакалавриат,Очная форма
374972,2070819,False,4,Бюджет,Закончил,Бакалавриат,Очная форма
374990,130819,False,3,Бюджет,Отчислен,Бакалавриат,Очно-заочная
375009,2260819,False,3,Контракт,Отчислен,Бакалавриат,Очно-заочная
375037,320019,False,4,Контракт,Отчислен,Бакалавриат,Заочная форма
375208,20119,True,4,Бюджет,Закончил,Бакалавриат,Очная форма
375209,30119,True,4,Бюджет,Учащийся,Бакалавриат,Очная форма
375214,10419,True,4,Бюджет,Закончил,Бакалавриат,Очная форма
375215,20419,True,4,Бюджет,Закончил,Бакалавриат,Очная форма
375216,30419,True,4,Бюджет,Закончил,Бакалавриат,Очная форма
375217,40419,True,4,Бюджет,Учащийся,Бакалавриат,Очная форма
375218,50419,True,4,Бюджет,Учащийся,Бакалавриат,Очная форма
375222,50119,True,4,Бюджет,Учащийся,Бакалавриат,Очная форма
375223,80419,True,4,Бюджет,Закончил,Бакалавриат,Очная форма
376537,2680119,False,4,Бюджет,Закончил,Бакалавриат,Очная форма
376538,3160219,False,3,Контракт,Отчислен,Бакалавриат,Очная форма
376540,7700319,False,4,Бюджет,Учащийся,Бакалавриат,Очная форма
376542,7720319,False,4,Бюджет,Закончил,Бакалавриат,Очная форма
376543,7730319,False,4,Контракт,Учащийся,Бакалавриат,Очная форма
376554,460619,False,4,Контракт,Учащийся,Бакалавриат,Очная форма
376558,2560719,False,4,Контракт,Отчислен,Бакалавриат,Очная форма
376559,2570719,False,4,Контракт,Отчислен,Бакалавриат,Очная форма
376560,2580719,False,4,Контракт,Учащийся,Бакалавриат,Очная форма
376566,2640719,False,4,Контракт,Учащийся,Бакалавриат,Очная форма
376569,230819,False,4,Контракт,Отчислен,Бакалавриат,Очно-заочная
376580,390019,False,3,Контракт,Отчислен,Бакалавриат,Заочная форма
376585,450019,False,4,Контракт,Отчислен,Бакалавриат,Заочная форма
376587,470019,False,4,Контракт,Отчислен,Бакалавриат,Заочная форма
379227,2680719,False,4,Контракт,Отчислен,Бакалавриат,Очная форма
379228,2690719,False,4,Контракт,Отчислен,Бакалавриат,Очная форма
379229,2700719,False,4,Контракт,Учащийся,Бакалавриат,Очная форма
379231,490619,False,4,Контракт,Учащийся,Бакалавриат,Очная форма
379232,500619,False,4,Контракт,Закончил,Бакалавриат,Очная форма
379233,2440519,False,3,Контракт,Отчислен,Бакалавриат,Очная форма
379234,7840319,False,4,Контракт,Учащийся,Бакалавриат,Очная форма
379235,7850319,False,4,Контракт,Учащийся,Бакалавриат,Очная форма
379254,2640819,False,4,Бюджет,Отчислен,Бакалавриат,Очно-заочная
379933,2540419,True,4,Контракт,Закончил,Бакалавриат,Очная форма
379937,2450519,True,4,Контракт,Закончил,Бакалавриат,Очная форма
379940,530619,True,4,Контракт,Учащийся,Бакалавриат,Очная форма
379942,550619,True,4,Контракт,Учащийся,Бакалавриат,Очная форма
379943,2730719,True,4,Контракт,Учащийся,Бакалавриат,Очная форма
379946,2760719,True,4,Бюджет,Закончил,Бакалавриат,Очная форма
379950,560619,True,4,Контракт,Учащийся,Бакалавриат,Очная форма
379951,570619,True,4,Контракт,Учащийся,Бакалавриат,Очная форма
380710,610019,False,4,Контракт,Отчислен,Бакалавриат,Заочная форма
380722,3300319,False,4,Бюджет,Учащийся,Бакалавриат,Очная форма
380723,3310319,False,4,Бюджет,Закончил,Бакалавриат,Очная форма
380726,3340319,False,4,Бюджет,Закончил,Бакалавриат,Очная форма
380728,3360319,False,4,Бюджет,Учащийся,Бакалавриат,Очная форма
380729,3370319,False,4,Бюджет,Закончил,Бакалавриат,Очная форма
380731,3390319,False,4,Бюджет,Учащийся,Бакалавриат,Очная форма
380734,3420319,False,4,Бюджет,Закончил,Бакалавриат,Очная форма
380737,3450319,False,4,Бюджет,Закончил,Бакалавриат,Очная форма
380739,3470319,False,2,Бюджет,Отчислен,Бакалавриат,Очная форма
380740,3480319,False,4,Бюджет,Закончил,Бакалавриат,Очная форма
380741,3490319,False,4,Бюджет,Закончил,Бакалавриат,Очная форма
380745,3530319,False,4,Бюджет,Учащийся,Бакалавриат,Очная форма
380750,3580319,False,4,Бюджет,Учащийся,Бакалавриат,Очная форма
380753,3610319,False,4,Бюджет,Закончил,Бакалавриат,Очная форма
380754,3620319,False,4,Бюджет,Учащийся,Бакалавриат,Очная форма
380755,3630319,False,4,Бюджет,Закончил,Бакалавриат,Очная форма
